"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
2175,0.273129761219025,0.272275120019913,0.243502704960672,0.224032063780048,0.000375626870663837
2190,0.273170590400696,0.272321283817291,0.243544884364145,0.22407094367934,0.000379337958293036
2205,0.273210734128952,0.272366613149643,0.243586328425325,0.224109128500039,0.000383016129489988
2220,0.273250192403793,0.27241113781929,0.243627037144211,0.224146637314421,0.000386661093216389
2235,0.273289024829865,0.272454857826233,0.243667014759089,0.224183484956482,0.000390272616641596
2250,0.273327201604843,0.272497832775116,0.243706295176229,0.22421965871137,0.000393850437831134
2265,0.273364752531052,0.272540032863617,0.243744880514776,0.224255209438493,0.000397394294850528
2280,0.27340167760849,0.272581487894058,0.243782768655587,0.224290139256994,0.000400903983972967
2295,0.273437976837158,0.27262219786644,0.243819997743218,0.224324431213737,0.000404379359679297
2310,0.273473680019379,0.272662192583084,0.243856550824533,0.224358121334135,0.000407820218242705
2325,0.273508787155151,0.272701472043991,0.243892463924948,0.224391207499048,0.00041122644324787
2340,0.273543298244476,0.272740036249161,0.243927737044462,0.224423713019037,0.000414597918279469
2355,0.273577243089676,0.272777944803238,0.243962372302217,0.224455633655819,0.000417934497818351
2370,0.27361062169075,0.2728151679039,0.243996403604487,0.224486990600815,0.000421236123656854
2385,0.273643404245377,0.272851705551147,0.244029816117276,0.224517781734881,0.000424502708483487
2400,0.2736756503582,0.272887617349625,0.244062643746858,0.224548030368582,0.00042773422319442
2415,0.273707360029221,0.272922873497009,0.244094888612375,0.224577732263632,0.000430930638685822
2430,0.273738533258438,0.272957503795624,0.244126550713826,0.22460690649231,0.000434091896750033
2445,0.273769170045853,0.272991538047791,0.244157649123491,0.224635572126895,0.000437218026490882
2460,0.273799270391464,0.273024946451187,0.244188198675363,0.22466371221425,0.00044030902790837
2475,0.273828893899918,0.273057758808136,0.244218186654591,0.224691345826654,0.000443364930106327
2490,0.273857980966568,0.273089975118637,0.244247646967446,0.224718489917243,0.000446385791292414
2505,0.27388659119606,0.273121625185013,0.244276581733072,0.224745144486017,0.000449371640570462
2520,0.273914694786072,0.273152679204941,0.244304988832326,0.224771328605255,0.000452322565251961
2535,0.273942321538925,0.273183226585388,0.244332887337487,0.224797040155815,0.000455238623544574
2550,0.27396947145462,0.273213177919388,0.244360296320833,0.224822285495122,0.000458119931863621
2565,0.273996144533157,0.273242622613907,0.24438720094837,0.224847077338029,0.000460966606624424
2580,0.274022370576859,0.273271530866623,0.24441361393495,0.224871434756815,0.000463778706034645
2595,0.274048149585724,0.273299902677536,0.24443957342513,0.224895342917486,0.000466556404717267
2610,0.274073481559753,0.273327767848969,0.244465047631779,0.224918818773177,0.00046929981908761
2625,0.274098366498947,0.27335512638092,0.244490068342029,0.224941881396167,0.000472009094664827
2640,0.274122804403305,0.273382008075714,0.24451463767502,0.224964509595036,0.000474684406071901
2655,0.274146854877472,0.273408383131027,0.244538755630754,0.224986743633482,0.000477325898827985
2670,0.274170458316803,0.273434311151505,0.244562441281508,0.225008564439228,0.000479933776659891
2685,0.274193644523621,0.273459762334824,0.24458571158042,0.225030008037687,0.000482508185086772
2700,0.274216443300247,0.273484736680984,0.244608551693494,0.225051038403446,0.00048504929873161
2715,0.274238854646683,0.27350926399231,0.244630974335584,0.225071710634198,0.00048755737952888
2730,0.274260848760605,0.273533344268799,0.244652987983256,0.225091988704527,0.000490032543893903
2745,0.274282455444336,0.273556977510452,0.244674603232223,0.225111908639849,0.000492475111968815
2760,0.274303704500198,0.273580193519592,0.244695824320766,0.225131472559305,0.000494885200168937
2775,0.27432456612587,0.273602992296219,0.244716668202024,0.225150676224612,0.000497263099532574
2790,0.274345070123672,0.273625373840332,0.24473711792286,0.225169525993196,0.000499608984682709
2805,0.274365186691284,0.273647338151932,0.244757209508688,0.225188034579909,0.000501923146657646
2820,0.27438497543335,0.273668885231018,0.244776926006373,0.225206206223035,0.000504205760080367
2835,0.274404406547546,0.273690074682236,0.24479628436905,0.225224038803432,0.000506457115989178
2850,0.274423480033875,0.27371084690094,0.24481528459672,0.225241551393379,0.000508677447214723
2865,0.274442225694656,0.273731261491776,0.244833947880803,0.225258743992875,0.000510867044795305
2880,0.274460643529892,0.27375128865242,0.244852253029878,0.225275616601921,0.000513026083353907
