"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,13980,0.2497365
0,13983,0.2458881
0,13986,0.2421337
0,13989,0.2384706
0,13992,0.2348972
0,13995,0.2314095
0,13998,0.2280044
0,14001,0.2246812
0,14004,0.2214366
0,14007,0.2182678
0,14010,0.2151728
0,14013,0.2121505
0,14016,0.2091978
0,14019,0.2063124
0,14022,0.2034936
0,14025,0.2007388
0,14028,0.1980461
0,14031,0.1954138
0,14034,0.1928408
0,14037,0.1903249
0,14040,0.1878643
0,14043,0.1854583
0,14046,0.1831049
0,14049,0.1808026
0,14052,0.17855
0,14055,0.1763462
0,14058,0.1741896
0,14061,0.1720786
0,14064,0.1700127
0,14067,0.1679903
0,14070,0.1660102
0,14073,0.1640713
0,14076,0.1621731
0,14079,0.160314
0,14082,0.1584931
0,14085,0.1567092
0,14088,0.1549613
0,14091,0.1532491
0,14094,0.1515713
0,14097,0.1499269
0,14100,0.1483152
