"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
20,1200,0.1335017
20,1215,0.1295972
20,1230,0.1258445
20,1245,0.122237
20,1260,0.1187681
20,1275,0.1154316
20,1290,0.1122217
20,1305,0.1091327
20,1320,0.1061591
20,1335,0.1032959
20,1350,0.1005381
20,1365,0.09788094
20,1380,0.09531995
20,1395,0.09285086
20,1410,0.09046955
20,1425,0.08817215
20,1440,0.08595492
21,0,0
21,3,0.002681287
21,6,0.0413786
21,9,0.149104
21,12,0.3302036
21,15,0.5804862
21,18,0.8921348
21,21,1.253856
21,24,1.651889
21,27,2.071545
21,30,2.498577
21,33,2.920132
21,36,3.325253
21,39,3.705105
21,42,4.053006
21,45,4.364292
21,48,4.636127
21,51,4.867258
21,54,5.057739
21,57,5.208665
21,60,5.321931
21,63,5.40001
21,66,5.445751
21,69,5.46222
21,72,5.452558
21,75,5.419887
21,78,5.367212
21,81,5.297381
21,84,5.21306
21,87,5.116699
21,90,5.010526
21,93,4.896542
21,96,4.776527
21,99,4.652052
21,102,4.524491
21,105,4.395035
21,108,4.264712
21,111,4.1344
21,114,4.004845
21,117,3.87667
21,120,3.750388
21,135,3.159476
21,150,2.651453
21,165,2.228931
21,180,1.883302
21,195,1.602497
21,210,1.374545
21,225,1.188962
21,240,1.037089
21,255,0.9119989
21,270,0.8082322
21,285,0.7215195
21,300,0.6485242
21,315,0.5866309
21,330,0.5337409
21,345,0.4881581
21,360,0.4486266
21,375,0.4141349
21,390,0.3838625
21,405,0.3571455
21,420,0.3334382
21,435,0.3122907
21,450,0.2933302
21,465,0.2762477
21,480,0.2607943
21,495,0.2467537
21,510,0.2339424
21,525,0.2222087
21,540,0.2114265
21,555,0.2014873
21,570,0.1922978
21,585,0.1837785
21,600,0.1758619
21,615,0.1684893
21,630,0.1616096
21,645,0.1551783
21,660,0.1491564
21,675,0.1435095
21,690,0.1382075
21,705,0.1332238
21,720,0.1285345
21,735,0.1241181
21,750,0.1199552
21,765,0.1160284
21,780,0.1123218
21,795,0.108821
21,810,0.1055127
21,825,0.1023847
21,840,0.09942596
21,855,0.09662599
21,870,0.0939752
21,885,0.0914647
21,900,0.08908615
21,915,0.08683182
21,930,0.08469443
21,945,0.08266716
21,960,0.08074366
21,975,0.0789179
21,990,0.07718424
21,1005,0.07553736
21,1020,0.07397225
21,1035,0.07248419
21,1050,0.07106868
21,1065,0.06972152
21,1080,0.06843871
21,1095,0.06721648
21,1110,0.06605126
21,1125,0.06493967
21,1140,0.06387852
21,1155,0.06286478
21,1170,0.06189558
21,1185,0.06096822
21,1200,0.06008014
21,1215,0.0592289
21,1230,0.05841221
21,1245,0.05762791
21,1260,0.05687392
21,1275,0.05614832
21,1290,0.05544927
21,1305,0.05477503
21,1320,0.05412398
21,1335,0.05349455
21,1350,0.0528853
21,1365,0.05229485
21,1380,0.0517219
21,1395,0.05116524
21,1410,0.05062371
21,1425,0.05009623
21,1440,0.0495818
22,0,0
22,3,0.04428413
22,6,0.4055147
22,9,1.058957
22,12,1.881339
22,15,2.771741
22,18,3.651559
22,21,4.469704
22,24,5.198723
22,27,5.827479
22,30,6.355002
22,33,6.786155
22,36,7.128782
22,39,7.392095
22,42,7.585566
22,45,7.718334
22,48,7.798902
22,51,7.834954
22,54,7.833356
22,57,7.80016
22,60,7.74064
22,63,7.659388
22,66,7.560367
22,69,7.446989
22,72,7.322176
22,75,7.188432
22,78,7.047889
22,81,6.902359
22,84,6.753378
22,87,6.602241
22,90,6.450037
22,93,6.29768
22,96,6.145928
22,99,5.995409
22,102,5.84664
22,105,5.700037
22,108,5.555937
22,111,5.414606
22,114,5.276249
22,117,5.141022
22,120,5.009033
22,135,4.399316
22,150,3.871848
22,165,3.419144
22,180,3.031247
22,195,2.69828
22,210,2.411474
22,225,2.163386
22,240,1.94784
22,255,1.759767
22,270,1.595007
22,285,1.45014
22,300,1.322331
22,315,1.209224
22,330,1.108846
22,345,1.019528
22,360,0.9398553
22,375,0.8686215
22,390,0.8047916
22,405,0.7474741
22,420,0.6958984
22,435,0.6493962
22,450,0.6073861
22,465,0.5693606
22,480,0.5348762
22,495,0.5035439
22,510,0.4750217
22,525,0.4490086
22,540,0.4252391
22,555,0.4034788
22,570,0.3835202
22,585,0.3651791
22,600,0.348292
22,615,0.3327137
22,630,0.3183149
22,645,0.3049804
22,660,0.2926074
22,675,0.2811037
22,690,0.2703873
22,705,0.2603846
22,720,0.2510299
22,735,0.2422643
22,750,0.2340349
22,765,0.2262945
22,780,0.2190005
22,795,0.2121146
22,810,0.2056024
22,825,0.1994331
22,840,0.1935789
22,855,0.1880147
22,870,0.182718
22,885,0.1776685
22,900,0.1728479
22,915,0.1682394
22,930,0.1638283
22,945,0.1596008
22,960,0.1555448
22,975,0.1516491
22,990,0.1479036
22,1005,0.144299
22,1020,0.140827
22,1035,0.1374799
22,1050,0.1342507
22,1065,0.1311331
22,1080,0.128121
22,1095,0.1252091
22,1110,0.1223924
22,1125,0.1196662
22,1140,0.1170263
22,1155,0.1144687
22,1170,0.1119897
22,1185,0.1095858
22,1200,0.1072538
22,1215,0.1049906
22,1230,0.1027934
22,1245,0.1006596
22,1260,0.0985866
22,1275,0.09657198
22,1290,0.0946135
22,1305,0.09270901
22,1320,0.09085647
22,1335,0.08905393
22,1350,0.08729954
22,1365,0.08559154
22,1380,0.08392823
22,1395,0.08230802
22,1410,0.08072936
22,1425,0.07919075
22,1440,0.0776908
23,0,0
23,3,0.05652599
23,6,0.505741
23,9,1.377594
23,12,2.566967
23,15,3.926401
23,18,5.305114
23,21,6.58498
23,24,7.691419
23,27,8.589562
23,30,9.274935
23,33,9.762871
23,36,10.07934
23,39,10.25394
23,42,10.31563
23,45,10.29027
23,48,10.19983
23,51,10.06218
23,54,9.891468
23,57,9.69865
23,60,9.492052
23,63,9.277894
23,66,9.060791
23,69,8.8441
23,72,8.630197
23,75,8.420732
23,78,8.21681
23,81,8.019129
23,84,7.828078
23,87,7.64383
23,90,7.466403
23,93,7.2957
23,96,7.131545
23,99,6.973709
23,102,6.821931
23,105,6.675933
23,108,6.535429
23,111,6.400135
23,114,6.269768
23,117,6.144058
23,120,6.022746
23,135,5.473966
23,150,5.003801
23,165,4.593722
23,180,4.230977
23,195,3.906995
23,210,3.615584
23,225,3.352143
23,240,3.113071
23,255,2.895488
23,270,2.697018
23,285,2.515651
23,300,2.349662
23,315,2.19754
23,330,2.057959
23,345,1.929746
23,360,1.81185
23,375,1.703333
23,390,1.603348
23,405,1.511137
23,420,1.42601
23,435,1.347347
23,450,1.274584
23,465,1.207209
23,480,1.144759
23,495,1.086812
23,510,1.032984
23,525,0.9829257
23,540,0.9363199
23,555,0.8928772
23,570,0.8523341
23,585,0.8144508
23,600,0.7790087
23,615,0.7458086
23,630,0.7146692
23,645,0.6854253
23,660,0.6579263
23,675,0.632035
23,690,0.6076263
23,705,0.5845866
23,720,0.5628119
23,735,0.5422075
23,750,0.5226875
23,765,0.504173
23,780,0.4865923
23,795,0.46988
23,810,0.4539762
23,825,0.4388263
23,840,0.4243805
23,855,0.4105929
23,870,0.3974218
23,885,0.3848288
23,900,0.3727787
23,915,0.3612393
23,930,0.3501808
23,945,0.3395758
23,960,0.329399
23,975,0.3196272
23,990,0.3102388
23,1005,0.3012138
23,1020,0.2925336
23,1035,0.2841811
23,1050,0.2761401
23,1065,0.2683957
23,1080,0.2609339
23,1095,0.2537416
23,1110,0.2468066
23,1125,0.2401172
23,1140,0.2336627
23,1155,0.2274329
23,1170,0.221418
23,1185,0.2156089
23,1200,0.2099971
23,1215,0.2045744
23,1230,0.1993329
23,1245,0.1942654
23,1260,0.1893648
23,1275,0.1846244
23,1290,0.1800379
23,1305,0.1755992
23,1320,0.1713025
23,1335,0.1671423
23,1350,0.1631133
23,1365,0.1592105
23,1380,0.155429
23,1395,0.1517641
23,1410,0.1482115
23,1425,0.1447668
23,1440,0.1414261
24,0,0
24,3,0.05493468
24,6,0.5823157
24,9,1.793559
24,12,3.529035
24,15,5.440071
24,18,7.190465
24,21,8.569237
24,24,9.508307
24,27,10.04225
24,30,10.25414
24,33,10.23478
24,36,10.06227
24,39,9.795878
24,42,9.477263
24,45,9.134179
24,48,8.784347
24,51,8.438626
24,54,8.103343
24,57,7.781936
24,60,7.476022
24,63,7.186103
24,66,6.912028
24,69,6.653265
24,72,6.409078
24,75,6.178637
24,78,5.961073
24,81,5.755449
24,84,5.560854
24,87,5.376504
24,90,5.201679
24,93,5.035713
24,96,4.877986
24,99,4.727925
24,102,4.585004
24,105,4.448735
24,108,4.318674
24,111,4.194408
24,114,4.075563
24,117,3.961793
24,120,3.852781
24,135,3.369677
24,150,2.97044
24,165,2.635654
24,180,2.351898
24,195,2.109554
24,210,1.901462
24,225,1.722103
24,240,1.567091
24,255,1.432856
24,270,1.316433
24,285,1.215328
24,300,1.127416
24,315,1.050882
24,330,0.9841616
24,345,0.9259028
24,360,0.8749375
24,375,0.8302527
24,390,0.7909702
24,405,0.7563281
24,420,0.7256656
24,435,0.6984098
24,450,0.6740642
24,465,0.6521991
24,480,0.6324428
24,495,0.6141652
24,510,0.5965909
24,525,0.5797814
24,540,0.563748
24,555,0.548453
24,570,0.5327415
24,585,0.5160239
24,600,0.4988332
24,615,0.4815061
24,630,0.464263
24,645,0.4472497
24,660,0.4305733
24,675,0.4143068
24,690,0.3985002
24,705,0.3831877
24,720,0.3683915
24,735,0.3541248
24,750,0.3403935
24,765,0.3271977
24,780,0.3145335
24,795,0.3023933
24,810,0.290767
24,825,0.279642
24,840,0.2690045
24,855,0.2588392
24,870,0.24913
24,885,0.2398604
24,900,0.2310134
24,915,0.222572
24,930,0.214519
24,945,0.2068375
24,960,0.1995111
24,975,0.1925232
24,990,0.1858581
24,1005,0.1795003
24,1020,0.1734349
24,1035,0.1676474
24,1050,0.162124
24,1065,0.1568515
24,1080,0.151817
24,1095,0.1470084
24,1110,0.1424141
24,1125,0.1380229
24,1140,0.1338242
24,1155,0.1298082
24,1170,0.1259651
24,1185,0.122286
24,1200,0.1187623
24,1215,0.1153858
24,1230,0.1121489
24,1245,0.1090443
24,1260,0.106065
24,1275,0.1032046
24,1290,0.100457
24,1305,0.09781623
24,1320,0.0952769
24,1335,0.09283382
24,1350,0.09048208
24,1365,0.08821709
24,1380,0.08603448
24,1395,0.08393016
24,1410,0.08190023
24,1425,0.07994106
24,1440,0.07804918
25,0,0
25,3,0.01387454
25,6,0.1923965
25,9,0.6365793
25,12,1.334187
25,15,2.234113
25,18,3.256526
25,21,4.311664
25,24,5.318627
25,27,6.216402
25,30,6.967194
25,33,7.55454
25,36,7.978971
25,39,8.252604
25,42,8.394244
25,45,8.425406
25,48,8.3676
25,51,8.240615
25,54,8.061708
25,57,7.845413
25,60,7.60361
25,63,7.345758
25,66,7.07926
25,69,6.809806
25,72,6.541669
25,75,6.278003
25,78,6.021071
25,81,5.772439
25,84,5.53314
25,87,5.30379
25,90,5.084694
25,93,4.875916
25,96,4.677347
25,99,4.488746
25,102,4.309791
25,105,4.1401
25,108,3.979258
25,111,3.826829
25,114,3.682369
25,117,3.545439
25,120,3.415608
25,135,2.858959
25,150,2.425209
25,165,2.081221
25,180,1.803677
25,195,1.57628
25,210,1.387522
25,225,1.229122
25,240,1.094983
25,255,0.9805099
25,270,0.8821673
25,285,0.7971931
25,300,0.72339
25,315,0.6589862
25,330,0.60254
25,345,0.5528678
25,360,0.5089898
25,375,0.4700914
25,390,0.4354909
25,405,0.4046138
25,420,0.3769756
25,435,0.3521669
25,450,0.3298379
25,465,0.3096898
25,480,0.2914665
25,495,0.2749476
25,510,0.2599422
25,525,0.2462851
25,540,0.2338323
25,555,0.2224579
25,570,0.2120515
25,585,0.2025159
25,600,0.1937653
25,615,0.1857233
25,630,0.1783224
25,645,0.1715019
25,660,0.1652079
25,675,0.1593916
25,690,0.1540094
25,705,0.1490218
25,720,0.1443931
25,735,0.1400912
25,750,0.1360867
25,765,0.132353
25,780,0.1288659
25,795,0.1256034
25,810,0.1225455
25,825,0.1196738
25,840,0.1169718
25,855,0.1144241
25,870,0.112017
25,885,0.1097377
25,900,0.1075748
25,915,0.1055177
25,930,0.103557
25,945,0.1016838
25,960,0.09989034
25,975,0.09816934
25,990,0.0965143
25,1005,0.09491929
25,1020,0.09337895
25,1035,0.09188844
25,1050,0.09044338
25,1065,0.08903982
25,1080,0.0876742
25,1095,0.08634333
25,1110,0.08504432
25,1125,0.08377463
25,1140,0.08253193
25,1155,0.08131419
25,1170,0.08011957
25,1185,0.07894645
25,1200,0.07779338
25,1215,0.07665911
25,1230,0.07554249
25,1245,0.07444255
25,1260,0.07335842
25,1275,0.07228935
25,1290,0.07123465
25,1305,0.07019377
25,1320,0.06916621
25,1335,0.06815153
25,1350,0.06714936
25,1365,0.06615938
25,1380,0.06518132
25,1395,0.06421496
25,1410,0.06326008
25,1425,0.06231653
25,1440,0.06138416
26,0,0
26,3,0.01823943
26,6,0.1922003
26,9,0.5405404
26,12,1.008519
26,15,1.549422
26,18,2.120727
26,21,2.68614
26,24,3.218481
26,27,3.699902
26,30,4.120496
26,33,4.476411
26,36,4.768044
26,39,4.998587
26,42,5.172942
26,45,5.296871
26,48,5.376433
26,51,5.417603
26,54,5.426028
26,57,5.406898
26,60,5.364875
26,63,5.304068
26,66,5.228067
26,69,5.139977
26,72,5.042459
26,75,4.937766
26,78,4.827804
26,81,4.71417
26,84,4.598195
26,87,4.480978
26,90,4.363429
26,93,4.246289
26,96,4.13016
26,99,4.015525
26,102,3.902765
26,105,3.792181
26,108,3.684001
26,111,3.578395
26,114,3.475486
26,117,3.375355
26,120,3.278051
26,135,2.834009
26,150,2.457052
26,165,2.13897
26,180,1.870695
26,195,1.643925
26,210,1.451551
26,225,1.287678
26,240,1.14748
26,255,1.02702
26,270,0.923078
26,285,0.8330174
26,300,0.7546672
26,315,0.6862327
26,330,0.6262237
26,345,0.5733998
26,360,0.5267242
26,375,0.4853275
26,390,0.4484786
26,405,0.4155614
26,420,0.3860552
26,435,0.3595186
26,450,0.3355759
26,465,0.3139075
26,480,0.2942407
26,495,0.2763424
26,510,0.2600122
26,525,0.2450772
26,540,0.2313879
26,555,0.2188147
26,570,0.2072449
26,585,0.1965802
26,600,0.1867341
26,615,0.1776306
26,630,0.1692025
26,645,0.1613903
26,660,0.154141
26,675,0.1474071
26,690,0.1411461
26,705,0.1353198
26,720,0.1298934
26,735,0.1248357
26,750,0.1201183
26,765,0.115715
26,780,0.1116021
26,795,0.1077577
26,810,0.1041619
26,825,0.1007962
26,840,0.09764361
26,855,0.09468856
26,870,0.09191659
26,885,0.08931431
26,900,0.08686929
26,915,0.08457004
26,930,0.08240582
26,945,0.08036675
26,960,0.07844362
26,975,0.0766279
26,990,0.07491165
26,1005,0.07328751
26,1020,0.07174864
26,1035,0.07028869
26,1050,0.06890175
26,1065,0.06758236
26,1080,0.06632543
26,1095,0.06512626
26,1110,0.0639805
26,1125,0.06288411
26,1140,0.06183334
26,1155,0.06082476
26,1170,0.05985514
26,1185,0.05892155
26,1200,0.05802126
26,1215,0.05715175
26,1230,0.05631071
26,1245,0.05549601
26,1260,0.05470568
26,1275,0.05393791
26,1290,0.05319105
26,1305,0.05246358
26,1320,0.0517541
26,1335,0.05106134
26,1350,0.05038411
26,1365,0.04972136
26,1380,0.04907211
26,1395,0.04843545
26,1410,0.04781059
26,1425,0.04719678
26,1440,0.04659335
27,0,0
27,3,0.008913589
27,6,0.1330239
27,9,0.4674375
27,12,1.022343
27,15,1.771441
27,18,2.663821
27,21,3.635453
27,24,4.621772
27,27,5.566777
27,30,6.427563
27,33,7.175512
27,36,7.795254
27,39,8.282497
27,42,8.641233
27,45,8.881145
27,48,9.015328
27,51,9.058387
27,54,9.025084
27,57,8.929455
27,60,8.78425
27,63,8.600677
27,66,8.388342
27,69,8.155347
27,72,7.908408
27,75,7.652999
27,78,7.393521
27,81,7.133464
27,84,6.875553
27,87,6.621882
27,90,6.374024
27,93,6.133129
27,96,5.899999
27,99,5.675159
27,102,5.458927
27,105,5.251447
27,108,5.052727
27,111,4.862669
27,114,4.681098
27,117,4.507784
27,120,4.342454
27,135,3.624825
27,150,3.059617
27,165,2.610966
27,180,2.250464
27,195,1.956979
27,210,1.715182
27,225,1.513814
27,240,1.344521
27,255,1.201014
27,270,1.078464
27,285,0.973143
27,300,0.8820946
27,315,0.8029519
27,330,0.733821
27,345,0.6731554
27,360,0.6196848
27,375,0.5723626
27,390,0.5303195
27,405,0.4928281
27,420,0.4592779
27,435,0.4291553
27,450,0.4020264
27,465,0.3775221
27,480,0.355328
27,495,0.3351748
27,510,0.3168314
27,525,0.3000987
27,540,0.284804
27,555,0.2707977
27,570,0.2579489
27,585,0.2461433
27,600,0.2352802
27,615,0.2252707
27,630,0.2160363
27,645,0.2075068
27,660,0.1996198
27,675,0.1923191
27,690,0.1855544
27,705,0.1792802
27,720,0.1734553
27,735,0.1680423
27,750,0.1630073
27,765,0.1583192
27,780,0.1539495
27,795,0.1498724
27,810,0.1460639
27,825,0.1425022
27,840,0.139167
27,855,0.1360398
27,870,0.1331035
27,885,0.1303423
27,900,0.1277416
27,915,0.125288
27,930,0.1229691
27,945,0.1207735
27,960,0.1186907
27,975,0.1167108
27,990,0.1148249
27,1005,0.1130249
27,1020,0.111303
27,1035,0.1096523
27,1050,0.1080665
27,1065,0.1065396
27,1080,0.1050662
27,1095,0.1036414
27,1110,0.1022607
27,1125,0.10092
27,1140,0.09961556
27,1155,0.09834392
27,1170,0.09710202
27,1185,0.09588705
27,1200,0.09469648
27,1215,0.09352804
27,1230,0.09237967
27,1245,0.09124952
27,1260,0.09013594
27,1275,0.08903748
27,1290,0.08795282
27,1305,0.08688083
27,1320,0.08582047
27,1335,0.08477086
27,1350,0.08373122
27,1365,0.08270089
27,1380,0.08167928
27,1395,0.08066592
27,1410,0.07966037
27,1425,0.07866231
27,1440,0.07767143
28,0,0
28,3,0.01810393
28,6,0.2028866
28,9,0.6080933
28,12,1.206395
28,15,1.945933
28,18,2.757339
28,21,3.570967
28,24,4.329525
28,27,4.993114
28,30,5.539336
28,33,5.960609
28,36,6.260428
28,39,6.449468
28,42,6.542295
28,45,6.554882
28,48,6.502898
28,51,6.400688
28,54,6.260766
28,57,6.093658
28,60,5.908042
28,63,5.71089
28,66,5.507686
28,69,5.302647
28,72,5.09896
28,75,4.898973
28,78,4.70437
28,81,4.516301
28,84,4.335493
28,87,4.162372
28,90,3.997135
28,93,3.839803
28,96,3.690259
28,99,3.548289
28,102,3.413621
28,105,3.285945
28,108,3.164926
28,111,3.050215
28,114,2.941461
28,117,2.838322
28,120,2.740462
28,135,2.319637
28,150,1.989276
28,165,1.724516
28,180,1.508544
28,195,1.329751
28,210,1.179942
28,225,1.053172
28,240,0.9450169
28,255,0.852101
28,270,0.7717904
28,285,0.7019995
28,300,0.6410525
28,315,0.5875857
28,330,0.5404816
28,345,0.4988174
28,360,0.4618261
28,375,0.4288669
28,390,0.3994021
28,405,0.3729782
28,420,0.3492109
28,435,0.3277736
28,450,0.3083869
28,465,0.2908115
28,480,0.2748411
28,495,0.2602972
28,510,0.2470248
28,525,0.2348888
28,540,0.2237707
28,555,0.2135666
28,570,0.2041848
28,585,0.1955439
28,600,0.1875718
28,615,0.1802043
28,630,0.1733839
28,645,0.1670593
28,660,0.1611844
28,675,0.1557177
28,690,0.1506218
28,705,0.145863
28,720,0.1414108
28,735,0.1372377
28,750,0.1333188
28,765,0.1296315
28,780,0.1261553
28,795,0.1228716
28,810,0.1197638
28,825,0.1168165
28,840,0.114016
28,855,0.1113496
28,870,0.1088062
28,885,0.1063753
28,900,0.1040478
28,915,0.1018151
28,930,0.09966969
28,945,0.09760465
28,960,0.09561376
28,975,0.09369139
28,990,0.09183247
28,1005,0.09003243
28,1020,0.08828712
28,1035,0.08659282
28,1050,0.08494616
28,1065,0.08334413
28,1080,0.081784
28,1095,0.08026329
28,1110,0.07877981
28,1125,0.07733154
28,1140,0.0759167
28,1155,0.07453365
28,1170,0.07318092
28,1185,0.07185718
28,1200,0.07056124
28,1215,0.06929199
28,1230,0.06804845
28,1245,0.06682973
28,1260,0.06563498
28,1275,0.06446347
28,1290,0.06331449
28,1305,0.0621874
28,1320,0.06108163
28,1335,0.05999661
28,1350,0.05893185
28,1365,0.05788685
28,1380,0.05686117
28,1395,0.0558544
28,1410,0.05486612
28,1425,0.05389595
28,1440,0.05294353
29,0,0
29,3,0.009978122
29,6,0.1452322
29,9,0.4915028
29,12,1.041949
29,15,1.759346
29,18,2.589175
29,21,3.471944
29,24,4.353443
29,27,5.190096
29,30,5.950374
29,33,6.61414
29,36,7.171066
29,39,7.618602
29,42,7.959971
29,45,8.202342
29,48,8.355286
29,51,8.429583
29,54,8.436303
29,57,8.386184
29,60,8.289208
29,63,8.154432
29,66,7.989885
29,69,7.802544
29,72,7.598377
29,75,7.382421
29,78,7.158865
29,81,6.931158
29,84,6.702101
29,87,6.473952
29,90,6.248498
29,93,6.02713
29,96,5.810907
29,99,5.600618
29,102,5.396826
29,105,5.199911
29,108,5.010102
29,111,4.827514
29,114,4.652162
29,117,4.48398
29,120,4.322851
29,135,3.616437
29,150,3.053862
29,165,2.605225
29,180,2.24479
29,195,1.952272
29,210,1.712034
29,225,1.512593
29,240,1.345395
29,255,1.203964
29,270,1.083358
29,285,0.9797522
29,300,0.8901541
29,315,0.8122035
29,330,0.7440131
29,345,0.6840535
29,360,0.6310819
29,375,0.5840819
29,390,0.542213
29,405,0.504774
29,420,0.4711778
29,435,0.4409316
29,450,0.41362
29,465,0.3888894
29,480,0.3664374
29,495,0.3460044
29,510,0.3273671
29,525,0.3103325
29,540,0.2947328
29,555,0.2804213
29,570,0.2672695
29,585,0.2551644
29,600,0.2440061
29,615,0.2337062
29,630,0.2241857
29,645,0.2153744
29,660,0.2072089
29,675,0.1996326
29,690,0.1925944
29,705,0.1860478
29,720,0.1799511
29,735,0.174266
29,750,0.1689579
29,765,0.1639952
29,780,0.159349
29,795,0.1549929
29,810,0.1509029
29,825,0.1470567
29,840,0.1434341
29,855,0.1400166
29,870,0.136787
29,885,0.1337299
29,900,0.1308307
29,915,0.1280765
29,930,0.1254552
29,945,0.1229556
29,960,0.1205678
29,975,0.1182824
29,990,0.116091
29,1005,0.1139858
29,1020,0.1119598
29,1035,0.1100065
29,1050,0.10812
29,1065,0.106295
29,1080,0.1045265
29,1095,0.1028102
29,1110,0.101142
29,1125,0.09951823
29,1140,0.09793565
29,1155,0.09639122
29,1170,0.09488224
29,1185,0.09340629
29,1200,0.09196116
29,1215,0.09054486
29,1230,0.08915561
29,1245,0.08779184
29,1260,0.0864521
29,1275,0.0851351
29,1290,0.08383971
29,1305,0.08256492
29,1320,0.0813098
29,1335,0.08007354
29,1350,0.07885543
29,1365,0.07765481
29,1380,0.07647114
29,1395,0.07530387
29,1410,0.0741526
29,1425,0.0730169
29,1440,0.07189644
30,0,0
30,3,0.01055005
30,6,0.1570807
30,9,0.5275456
30,12,1.101062
30,15,1.829912
30,18,2.65743
30,21,3.528972
30,24,4.398856
30,27,5.232538
30,30,6.005894
30,33,6.703588
30,36,7.3173
30,39,7.844032
30,42,8.284684
30,45,8.642894
30,48,8.924089
30,51,9.134761
30,54,9.281903
30,57,9.372621
30,60,9.413833
30,63,9.41211
30,66,9.373556
30,69,9.303729
30,72,9.207634
30,75,9.089733
30,78,8.953981
30,81,8.803848
30,84,8.642354
30,87,8.472106
30,90,8.295351
30,93,8.114017
30,96,7.929741
30,99,7.743911
30,102,7.557694
30,105,7.37207
30,108,7.18785
30,111,7.005705
30,114,6.826179
30,117,6.64971
30,120,6.476648
30,135,5.669795
30,150,4.967027
30,165,4.364258
30,180,3.850188
30,195,3.411894
30,210,3.037209
30,225,2.715545
30,240,2.438048
30,255,2.19743
30,270,1.987749
30,285,1.804169
30,300,1.642738
30,315,1.500214
30,330,1.37392
30,345,1.26163
30,360,1.161481
30,375,1.071901
30,390,0.9915624
30,405,0.919332
30,420,0.8542401
30,435,0.795452
30,450,0.7422472
30,465,0.6940011
30,480,0.6501707
30,495,0.6102803
30,510,0.5739138
30,525,0.5407062
30,540,0.5103365
30,555,0.4825214
30,570,0.4570097
30,585,0.4335787
30,600,0.41203
30,615,0.3921867
30,630,0.3738908
30,645,0.3570007
30,660,0.3413897
30,675,0.3269433
30,690,0.3135586
30,705,0.3011426
30,720,0.2896112
30,735,0.2788883
30,750,0.2689048
30,765,0.259598
30,780,0.2509107
30,795,0.2427911
30,810,0.2351917
30,825,0.2280693
30,840,0.2213845
30,855,0.2151013
30,870,0.2091866
30,885,0.2036103
30,900,0.1983448
30,915,0.193365
30,930,0.1886478
30,945,0.184172
30,960,0.1799182
30,975,0.1758688
30,990,0.1720076
30,1005,0.1683197
30,1020,0.1647917
30,1035,0.161411
30,1050,0.1581664
30,1065,0.1550475
30,1080,0.1520449
30,1095,0.14915
30,1110,0.1463547
30,1125,0.1436521
30,1140,0.1410354
30,1155,0.1384988
30,1170,0.1360368
30,1185,0.1336444
30,1200,0.1313171
30,1215,0.1290509
30,1230,0.126842
30,1245,0.124687
30,1260,0.1225827
30,1275,0.1205265
30,1290,0.1185157
30,1305,0.1165481
30,1320,0.1146214
30,1335,0.1127339
30,1350,0.1108837
30,1365,0.1090693
30,1380,0.1072893
30,1395,0.1055422
30,1410,0.1038269
30,1425,0.1021423
30,1440,0.1004873
31,0,0
31,3,0.04102846
31,6,0.4863617
31,9,1.500002
31,12,2.997041
31,15,4.772903
31,18,6.531397
31,21,7.995341
31,24,9.012348
31,27,9.576733
31,30,9.776934
31,33,9.727257
31,36,9.525443
31,39,9.240129
31,42,8.914466
31,45,8.573974
31,48,8.233234
31,51,7.900332
31,54,7.579599
31,57,7.27319
31,60,6.981975
31,63,6.706084
31,66,6.445207
31,69,6.198783
31,72,5.966112
31,75,5.746435
31,78,5.538969
31,81,5.34294
31,84,5.157596
31,87,4.982222
31,90,4.816139
31,93,4.65871
31,96,4.509346
31,99,4.36749
31,102,4.232632
31,105,4.104295
31,108,3.982043
31,111,3.86547
31,114,3.754201
31,117,3.64789
31,120,3.54622
31,135,3.097937
31,150,2.729951
31,165,2.422322
31,180,2.16133
31,195,1.937306
31,210,1.743255
31,225,1.573966
31,240,1.42545
31,255,1.294573
31,270,1.178816
31,285,1.076114
31,300,0.9847509
31,315,0.9032804
31,330,0.830473
31,345,0.7652756
31,360,0.7067806
31,375,0.6542026
31,390,0.606859
31,405,0.5641553
31,420,0.5255719
31,435,0.4906538
31,450,0.4590017
31,465,0.4302646
31,480,0.4041331
31,495,0.3803345
31,510,0.3586274
31,525,0.3387984
31,540,0.3206579
31,555,0.3040376
31,570,0.2887878
31,585,0.2747749
31,600,0.2618799
31,615,0.249996
31,630,0.2390279
31,645,0.2288901
31,660,0.2195058
31,675,0.2108059
31,690,0.2027284
31,705,0.1952172
31,720,0.1882218
31,735,0.1816965
31,750,0.1756003
31,765,0.1698957
31,780,0.1645489
31,795,0.1595295
31,810,0.1548097
31,825,0.1503642
31,840,0.1461703
31,855,0.1422073
31,870,0.1384561
31,885,0.1348998
31,900,0.1315228
31,915,0.1283108
31,930,0.1252511
31,945,0.1223319
31,960,0.1195425
31,975,0.1168733
31,990,0.1143153
31,1005,0.1118605
31,1020,0.1095016
31,1035,0.1072318
31,1050,0.1050451
31,1065,0.1029359
31,1080,0.1008991
31,1095,0.09893011
31,1110,0.0970246
31,1125,0.09517873
31,1140,0.09338895
31,1155,0.09165204
31,1170,0.08996499
31,1185,0.08832509
31,1200,0.08672985
31,1215,0.08517694
31,1230,0.08366427
31,1245,0.08218987
31,1260,0.08075196
31,1275,0.07934888
