"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,13245,0.2711236
0,13248,0.2667401
0,13251,0.2624676
0,13254,0.2583026
0,13257,0.2542418
0,13260,0.250282
0,13263,0.2464199
0,13266,0.2426526
0,13269,0.2389772
0,13272,0.2353912
0,13275,0.2318916
0,13278,0.2284757
0,13281,0.2251413
0,13284,0.2218859
0,13287,0.218707
0,13290,0.2156025
0,13293,0.2125703
0,13296,0.2096082
0,13299,0.2067142
0,13302,0.2038865
0,13305,0.2011232
0,13308,0.1984224
0,13311,0.1957823
0,13314,0.1932015
0,13317,0.1906781
0,13320,0.1882105
0,13323,0.1857974
0,13326,0.1834371
0,13329,0.1811282
0,13332,0.1788694
0,13335,0.1766592
0,13338,0.1744965
0,13341,0.1723798
0,13344,0.1703081
0,13347,0.16828
0,13350,0.1662945
0,13353,0.1643504
0,13356,0.1624467
0,13359,0.1605823
0,13362,0.1587562
0,13365,0.1569674
0,13368,0.1552149
0,13371,0.1534978
0,13374,0.1518153
0,13377,0.1501665
0,13380,0.1485505
0,13383,0.1469664
0,13386,0.1454136
0,13389,0.1438912
0,13392,0.1423985
0,13395,0.1409347
0,13398,0.1394992
0,13401,0.1380912
0,13404,0.13671
0,13407,0.1353551
0,13410,0.1340257
0,13413,0.1327213
0,13416,0.1314412
0,13419,0.1301849
0,13422,0.1289517
0,13425,0.1277412
0,13428,0.1265528
0,13431,0.125386
0,13434,0.1242402
0,13437,0.1231151
0,13440,0.12201
0,13443,0.1209245
0,13446,0.1198582
0,13449,0.1188106
0,13452,0.1177813
0,13455,0.1167699
0,13458,0.115776
0,13461,0.1147991
0,13464,0.1138389
0,13467,0.112895
0,13470,0.111967
0,13473,0.1110546
0,13476,0.1101574
0,13479,0.1092751
0,13482,0.1084073
0,13485,0.1075538
0,13488,0.1067141
0,13491,0.105888
0,13494,0.1050752
0,13497,0.1042753
0,13500,0.1034882
0,13503,0.1027135
0,13506,0.101951
0,13509,0.1012003
0,13512,0.1004612
0,13515,0.09973357
0,13518,0.09901702
0,13521,0.09831136
0,13524,0.09761634
0,13527,0.09693174
0,13530,0.09625734
0,13533,0.09559292
0,13536,0.09493826
0,13539,0.09429315
0,13542,0.09365739
0,13545,0.09303079
0,13548,0.09241314
0,13551,0.09180426
0,13554,0.09120397
0,13557,0.09061207
0,13560,0.0900284
0,13563,0.08945279
0,13566,0.08888505
0,13569,0.08832504
0,13572,0.08777259
0,13575,0.08722754
0,13578,0.08668974
0,13581,0.08615904
0,13584,0.08563529
0,13587,0.08511835
0,13590,0.08460809
0,13593,0.08410435
0,13596,0.08360702
0,13599,0.08311596
0,13602,0.08263104
0,13605,0.08215214
0,13608,0.08167914
0,13611,0.08121192
0,13614,0.08075035
0,13617,0.08029434
0,13620,0.07984377
0,13623,0.07939851
0,13626,0.07895849
0,13629,0.07852358
0,13632,0.07809369
0,13635,0.07766873
0,13638,0.07724857
0,13641,0.07683315
0,13644,0.07642236
0,13647,0.07601612
0,13650,0.07561433
0,13653,0.07521691
0,13656,0.07482377
0,13659,0.07443485
0,13662,0.07405003
0,13665,0.07366926
0,13668,0.07329246
0,13671,0.07291954
0,13674,0.07255044
0,13677,0.07218508
0,13680,0.07182339
0,13683,0.07585569
0,13686,0.1267588
0,13689,0.2451954
0,13692,0.4226622
0,13695,0.6416776
0,13698,0.880459
0,13701,1.118465
0,13704,1.339573
0,13707,1.532994
0,13710,1.692908
0,13713,1.817526
0,13716,1.90797
0,13719,1.967244
0,13722,1.99934
0,13725,2.0086
0,13728,1.99928
0,13731,1.975296
0,13734,1.940098
0,13737,1.896604
0,13740,1.847238
0,13743,1.793968
0,13746,1.73836
0,13749,1.681634
0,13752,1.624735
0,13755,1.568369
0,13758,1.513062
0,13761,1.459188
0,13764,1.407009
0,13767,1.356691
0,13770,1.308335
0,13773,1.261985
0,13776,1.217649
0,13779,1.175301
0,13782,1.134899
0,13785,1.096381
0,13788,1.059677
0,13791,1.024711
0,13794,0.9914021
0,13797,0.9596686
0,13800,0.9294296
0,13803,0.9006054
